Genre,imdbId,Feature1
Drama,2315226,1
Drama,974077,1
Documentary,251637,2
Drama,135166,1
Documentary,783550,2
Drama,1754795,1
Drama,1990217,1
Comedy,1564916,0
Comedy,2464018,0
Comedy,2609222,0
Drama,2196017,1
Comedy,22700,0
Comedy,2524822,0
Drama,83242,1
Comedy,2969776,0
Comedy,73878,0
Drama,1787767,1
Documentary,960730,2
Documentary,2626102,2
Drama,2178935,1
Documentary,1398949,2
Drama,76512,1
Drama,1701995,1
Comedy,76306,0
Comedy,102319,0
Drama,94094,1
Drama,2008693,1
Drama,1980246,1
Documentary,1091744,2
Comedy,792975,0
Documentary,2852470,2
Drama,2139843,1
Drama,2942522,1
Documentary,3203290,2
Documentary,1568335,2
Drama,45541,1
Drama,2535664,1
Comedy,58981,0
Documentary,353252,2
Comedy,2836252,0
Documentary,389817,2
Documentary,383551,2
Drama,2536306,1
Documentary,2378587,2
Comedy,9893,0
Comedy,60186,0
Comedy,55809,0
Drama,99172,1
Documentary,57960,2
Drama,75014,1
Documentary,1697996,2
Drama,2234003,1
Drama,44981,1
Drama,2528814,1
Drama,21223,1
Comedy,104878,0
Comedy,1327702,0
Documentary,2458776,2
Comedy,2258345,0
Drama,64881,1
Documentary,61988,2
Comedy,67377,0
Drama,266041,1
Drama,195290,1
Documentary,2637720,2
Drama,1194661,1
Comedy,3142224,0
Drama,2178256,1
Drama,2692904,1
Drama,224098,1
Documentary,2281365,2
Comedy,1907614,0
Drama,2637994,1
Drama,1701186,1
Comedy,1587877,0
Comedy,2319018,0
Documentary,419142,2
Drama,54873,1
Drama,21472,1
Drama,65989,1
Drama,101542,1
Comedy,2004420,0
Drama,62285,1
Documentary,1298564,2
Documentary,1935156,2
Documentary,1979385,2
Drama,201116,1
Documentary,1289451,2
Drama,1890373,1
Documentary,1152828,2
Drama,80868,1
Comedy,3014666,0
Drama,2379418,1
Drama,97409,1
Drama,15768,1
Drama,28165,1
Comedy,2463288,0
Documentary,3056202,2
Drama,2479800,1
Drama,87328,1
Drama,101279,1
Comedy,3481550,0
Documentary,1382470,2
Drama,376215,1
Comedy,64606,0
Comedy,41550,0
Documentary,3335378,2
Drama,2352488,1
Comedy,2254364,0
Drama,75993,1
Documentary,2507128,2
Drama,3727486,1
Documentary,1966396,2
Comedy,400297,0
Documentary,3219678,2
Drama,251072,1
Comedy,78846,0
Comedy,2234261,0
Drama,184799,1
Documentary,2233406,2
Documentary,390109,2
Comedy,2800240,0
Drama,1517249,1
Documentary,2504022,2
Drama,55569,1
Comedy,245530,0
Drama,41144,1
Drama,69516,1
Documentary,2327430,2
Drama,12645,1
Documentary,1776086,2
Comedy,2319580,0
Drama,1781840,1
Comedy,29872,0
Drama,12281,1
Comedy,64820,0
Drama,1012729,1
Drama,1702004,1
Comedy,2246887,0
Comedy,2304517,0
Comedy,2670642,0
Drama,2465578,1
Drama,1570583,1
Drama,67593,1
Comedy,1454607,0
Drama,1860152,1
Drama,1153693,1
Comedy,74973,0
Documentary,2481248,2
Drama,3125472,1
Drama,1065073,1
Drama,1323973,1
Comedy,807028,0
Drama,2287655,1
Documentary,1343113,2
Documentary,1220553,2
Drama,2374902,1
Comedy,60148,0
Drama,1276940,1
Drama,2741806,1
Drama,899109,1
Documentary,3528874,2
Drama,2357461,1
Drama,23495,1
Drama,55459,1
Documentary,2405792,2
Drama,853153,1
Comedy,1302019,0
Comedy,3433074,0
Drama,65393,1
Drama,1148198,1
Comedy,29949,0
Comedy,1540803,0
Drama,1754838,1
Drama,1633224,1
Drama,56593,1
Drama,115895,1
Drama,73839,1
Documentary,1595061,2
Comedy,2016872,0
Documentary,1186201,2
Drama,3078242,1
Comedy,54651,0
Drama,3244512,1
Comedy,2964360,0
Drama,2310792,1
Documentary,605145,2
Comedy,82902,0
Comedy,386346,0
Comedy,1663675,0
Comedy,3872778,0
Documentary,1763194,2
Drama,1964773,1
Drama,2371834,1
Drama,1348327,1
Drama,18935,1
Comedy,1764664,0
Drama,1436572,1
Comedy,1951076,0
Drama,3089978,1
Comedy,2252680,0
Comedy,56897,0
Comedy,2573858,0
Drama,395565,1
Drama,2176786,1
Documentary,3822614,2
Documentary,1151833,2
Drama,25346,1
Drama,49569,1
Drama,5339,1
Drama,421108,1
Drama,1972819,1
Drama,2758880,1
Documentary,1395808,2
Comedy,24762,0
Comedy,61343,0
Documentary,3479180,2
Drama,60742,1
Documentary,492488,2
Comedy,2520808,0
Comedy,1924435,0
Comedy,75801,0
Documentary,1974254,2
Drama,71175,1
Drama,67894,1
Drama,1718158,1
Comedy,3097204,0
Drama,1349457,1
Drama,28021,1
Comedy,2114461,0
Comedy,2479384,0
Drama,56818,1
Drama,173629,1
Drama,195402,1
Documentary,800238,2
Drama,54753,1
Drama,2758890,1
Drama,2737050,1
Documentary,79936,2
Drama,2515164,1
Comedy,1582465,0
Drama,103282,1
Drama,1173686,1
Drama,2004271,1
Documentary,1372746,2
Drama,63093,1
Documentary,428959,2
Drama,1630562,1
Documentary,2507550,2
Documentary,1714046,2
Documentary,949770,2
Documentary,2190568,2
Drama,115826,1
Comedy,73239,0
Drama,32157,1
Comedy,59417,0
Drama,2088903,1
Documentary,120454,2
Documentary,3889036,2
Drama,23758,1
Documentary,3595024,2
Drama,29941,1
Documentary,1046963,2
Drama,52673,1
Documentary,1826730,2
Documentary,3983732,2
Comedy,87150,0
Comedy,57920,0
Drama,2278392,1
Documentary,1185598,2
Documentary,1270612,2
Documentary,338357,2
Documentary,361959,2
Comedy,79615,0
Documentary,1558865,2
Drama,1969057,1
Drama,1906384,1
Documentary,3108430,2
Documentary,1540880,2
Drama,3198484,1
Drama,3630276,1
Drama,1151827,1
Comedy,1608334,0
Comedy,1858538,0
Drama,129794,1
Drama,303162,1
Comedy,63348,0
Comedy,66927,0
Documentary,2125501,2
Comedy,3569356,0
Documentary,79204,2
Drama,1886502,1
Comedy,44662,0
Documentary,449786,2
Documentary,1790825,2
Drama,459072,1
Comedy,223490,0
Documentary,2460426,2
Documentary,59488,2
Documentary,437123,2
Comedy,52141,0
Drama,1847541,1
Documentary,2545088,2
Drama,201057,1
Documentary,83727,2
Drama,1807944,1
Drama,55266,1
Drama,43671,1
Drama,406046,1
Drama,2901736,1
Comedy,3766424,0
Documentary,3645982,2
Drama,56625,1
Drama,3729920,1
Drama,1423636,1
Documentary,276819,2
Drama,1717724,1
Documentary,1139643,2
Documentary,3676596,2
Comedy,48334,0
Drama,72342,1
Drama,2616810,1
Drama,497351,1
Documentary,3518988,2
Drama,2077721,1
Comedy,32263,0
Documentary,2450264,2
Drama,3670792,1
Drama,2967988,1
Drama,80854,1
Drama,3060492,1
Comedy,2621742,0
Documentary,3091380,2
Comedy,36055,0
Documentary,2357003,2
Drama,105924,1
Comedy,2035670,0
Comedy,2417650,0
Drama,3263614,1
Comedy,476240,0
Documentary,2194326,2
Drama,1403214,1
Documentary,1636849,2
Comedy,417532,0
Documentary,65494,2
Documentary,109580,2
Drama,2224119,1
Drama,3012698,1
Drama,2802154,1
Drama,2526152,1
Drama,2395417,1
Drama,1227189,1
Drama,29894,1
Comedy,29058,0
Drama,2287699,1
Drama,99300,1
Documentary,270291,2
Comedy,795361,0
Drama,61136,1
Drama,80373,1
Drama,96056,1
Comedy,56964,0
Drama,254676,1
Drama,1198156,1
Drama,82280,1
Drama,1260596,1
Comedy,35617,0
Drama,22619,1
Documentary,416470,2
Drama,14760,1
Drama,42608,1
Comedy,17029,0
Documentary,2155337,2
Comedy,2222394,0
Drama,2332865,1
Comedy,1127702,0
Comedy,29817,0
Comedy,87864,0
Drama,2310109,1
Drama,63662,1
Comedy,251656,0
Comedy,3010660,0
Drama,1890445,1
Documentary,390190,2
Drama,446676,1
Drama,89065,1
Documentary,3701804,2
Comedy,3013602,0
Comedy,1937226,0
Drama,3062880,1
Documentary,3784160,2
Documentary,3575800,2
Drama,303668,1
Comedy,2261749,0
Drama,21273,1
Drama,22735,1
Documentary,2381335,2
Drama,2402091,1
Comedy,102940,0
Comedy,2096672,0
Documentary,2531282,2
Drama,1206285,1
Drama,1885299,1
Drama,477585,1
Comedy,2375278,0
Drama,1829057,1
Comedy,32186,0
Comedy,1221207,0
Comedy,1110209,0
Comedy,2207090,0
Drama,3184934,1
Comedy,3985434,0
Comedy,1235075,0
Drama,1814701,1
Drama,2256741,1
Drama,87730,1
Comedy,1793931,0
Drama,13386,1
Comedy,3762944,0
Comedy,79308,0
Comedy,81552,0
Documentary,3106868,2
Comedy,1168639,0
Drama,384212,1
Comedy,1187047,0
Drama,2261434,1
Comedy,1672091,0
Documentary,196866,2
Drama,871512,1
Drama,37645,1
Comedy,50323,0
Comedy,52749,0
Drama,112945,1
Comedy,377057,0
Drama,51732,1
Drama,54021,1
Drama,1806954,1
Comedy,1912996,0
Comedy,89629,0
Comedy,22802,0
Comedy,50483,0
Comedy,23584,0
Comedy,115650,0
Drama,1429448,1
Comedy,1730760,0
Drama,2883434,1
Documentary,1306972,2
Documentary,2404171,2
Drama,3316960,1
Drama,1031658,1
Drama,273850,1
Documentary,3091282,2
Documentary,2678448,2
Drama,39479,1
Comedy,43772,0
Comedy,43721,0
Comedy,48001,0
Comedy,52780,0
Comedy,155028,0
Drama,86149,1
Comedy,2089750,0
Drama,1517238,1
Comedy,3596200,0
Comedy,2375597,0
Comedy,61052,0
Drama,1834303,1
Documentary,3302820,2
Drama,58998,1
Drama,73336,1
Drama,67112,1
Comedy,87889,0
Drama,1836099,1
Drama,69384,1
Drama,2452254,1
Drama,1235853,1
Comedy,2330933,0
Drama,491811,1
Documentary,1570101,2
Documentary,1204341,2
Documentary,3204392,2
Comedy,78290,0
Comedy,107958,0
Documentary,1232784,2
Comedy,67565,0
Comedy,200215,0
Comedy,86438,0
Drama,75766,1
Comedy,61668,0
Comedy,188277,0
Drama,106543,1
Drama,93964,1
Comedy,40331,0
Drama,57068,1
Drama,2652092,1
Drama,2392385,1
Drama,65441,1
Documentary,1782451,2
Drama,2735760,1
Documentary,458425,2
Comedy,906325,0
Documentary,839739,2
Documentary,2357472,2
Drama,3659786,1
Comedy,3797142,0
Drama,3612616,1
Documentary,2421956,2
Comedy,3823690,0
Drama,2317090,1
Comedy,62914,0
Comedy,81689,0
Comedy,161389,0
Comedy,200030,0
Drama,416906,1
Comedy,2788710,0
Comedy,2290153,0
Documentary,1343394,2
Drama,66394,1
Drama,149867,1
Drama,151045,1
Drama,59020,1
Comedy,30722,0
Comedy,299215,0
Documentary,243976,2
Comedy,3002578,0
Documentary,3506224,2
Comedy,2314824,0
Comedy,1065106,0
Comedy,30631,0
Drama,1654829,1
Drama,1018830,1
Drama,67359,1
Drama,1091207,1
Comedy,52676,0
Comedy,53699,0
Drama,1647665,1
Drama,52793,1
Drama,311210,1
Documentary,3720794,2
Comedy,474476,0
Comedy,1714196,0
Drama,63707,1
Comedy,50643,0
Drama,102566,1
Drama,87699,1
Drama,119358,1
Drama,31909,1
Comedy,1222329,0
Drama,1200272,1
Comedy,1547090,0
Comedy,57683,0
Comedy,81712,0
Comedy,96839,0
Comedy,122968,0
Drama,3745840,1
Comedy,41526,0
Drama,1666318,1
Comedy,48346,0
Comedy,89628,0
Drama,1978480,1
Drama,73765,1
Drama,222608,1
Drama,932669,1
Drama,423514,1
Comedy,15002,0
Comedy,216930,0
Drama,22054,1
Comedy,102799,0
Comedy,377834,0
Drama,55534,1
Drama,3520564,1
Comedy,2279864,0
Comedy,29845,0
Drama,44503,1
Drama,50650,1
Drama,24307,1
Drama,1525346,1
Drama,108041,1
Drama,1284592,1
Drama,2511670,1
Drama,54991,1
Drama,93898,1
Comedy,91183,0
Comedy,1439235,0
Drama,836710,1
Drama,43436,1
Drama,36581,1
Drama,49280,1
Comedy,40499,0
Drama,73229,1
Drama,1931466,1
Drama,51753,1
Comedy,26675,0
Drama,383862,1
Drama,451038,1
Drama,268346,1
Drama,43910,1
Drama,904127,1
Drama,1063111,1
Comedy,1365471,0
Comedy,1935828,0
Drama,66490,1
Drama,66062,1
Drama,73134,1
Drama,73454,1
Drama,88248,1
Drama,88611,1
Drama,99842,1
Drama,99225,1
Drama,108159,1
Drama,179940,1
Drama,499260,1
Drama,23240,1
Comedy,55383,0
Comedy,23322,0
Drama,58585,1
Comedy,1511514,0
Drama,53308,1
Comedy,1415269,0
Comedy,47180,0
Drama,164110,1
Comedy,18102,0
Drama,55779,1
Drama,262776,1
Comedy,49182,0
Drama,2036388,1
Drama,3442006,1
Drama,2463808,1
Comedy,206088,0
Comedy,50100,0
Comedy,23498,0
Drama,84208,1
Drama,3317326,1
Drama,2797106,1
Comedy,1500505,0
Comedy,2370686,0
Comedy,48822,0
Drama,118766,1
Comedy,57134,0
Comedy,123581,0
Comedy,53044,0
Comedy,244491,0
Drama,39357,1
Documentary,1418702,2
Drama,39486,1
Drama,83962,1
Comedy,63098,0
Comedy,65184,0
Documentary,1002543,2
Drama,2359307,1
Comedy,10267,0
Drama,74798,1
Drama,245356,1
Drama,1503777,1
Comedy,1595354,0
Documentary,57202,2
Drama,76286,1
Drama,1592534,1
Comedy,3569326,0
Drama,25228,1
Documentary,451090,2
Comedy,50580,0
Drama,1624426,1
Drama,1787831,1
Drama,24465,1
Drama,62456,1
Comedy,1156067,0
Documentary,3090252,2
Drama,1313254,1
Drama,1482194,1
Drama,1470020,1
Drama,243218,1
Drama,997138,1
Drama,61162,1
Comedy,2631862,0
Comedy,91524,0
Drama,45232,1
Drama,1285144,1
Drama,50771,1
Comedy,51074,0
Drama,1322264,1
Comedy,87550,0
Drama,96160,1
Drama,33221,1
Drama,1655424,1
Drama,23659,1
Drama,1650056,1
Comedy,70128,0
Comedy,42488,0
Comedy,56673,0
Drama,434345,1
Comedy,33596,0
Comedy,59298,0
Drama,18795,1
Comedy,79302,0
Comedy,1839648,0
Drama,49787,1
Documentary,2376024,2
Drama,54803,1
Drama,48512,1
Drama,64579,1
Drama,42786,1
Drama,984210,1
Drama,49844,1
Drama,860870,1
Documentary,2401223,2
Comedy,68173,0
Drama,65981,1
Comedy,1178654,0
Comedy,109969,0
Comedy,80808,0
Drama,91508,1
Comedy,54049,0
Comedy,16394,0
Drama,53065,1
Drama,50283,1
Comedy,39405,0
Drama,2131541,1
Comedy,1826753,0
Comedy,62117,0
Documentary,77154,2
Drama,35964,1
Drama,36034,1
Drama,38810,1
Drama,54845,1
Documentary,3661072,2
Drama,56162,1
Drama,1230150,1
Comedy,1672214,0
Drama,1029123,1
Drama,1137436,1
Comedy,2281425,0
Comedy,425758,0
Comedy,26292,0
Drama,2925768,1
Documentary,1367454,2
Comedy,4189442,0
Documentary,1072756,2
Comedy,89331,0
Documentary,1307789,2
Drama,92159,1
Drama,91820,1
Comedy,2460746,0
Comedy,425674,0
Documentary,237335,2
Comedy,2009538,0
Drama,454121,1
Comedy,302382,0
Drama,375824,1
Drama,2062966,1
Comedy,216911,0
Comedy,117101,0
Comedy,442371,0
Comedy,2608726,0
Drama,156400,1
Comedy,86292,0
Comedy,105815,0
Drama,27342,1
Drama,58719,1
Comedy,28353,0
Documentary,97843,2
Drama,29190,1
Drama,29706,1
Drama,30933,1
Drama,3657970,1
Drama,3361004,1
Drama,2047890,1
Drama,1663680,1
Comedy,2311348,0
Documentary,1836183,2
Documentary,2240784,2
Drama,1673392,1
Drama,2717528,1
Drama,1797348,1
Comedy,1666801,0
Comedy,1374996,0
Documentary,288114,2
Drama,3188768,1
Drama,452032,1
Comedy,323084,0
Comedy,112955,0
Drama,123916,1
Drama,1082144,1
Drama,3102458,1
Drama,1496792,1
Documentary,2359417,2
Drama,3102906,1
Drama,2338864,1
Documentary,1273222,2
Documentary,2317089,2
Documentary,283525,2
Documentary,1015968,2
Documentary,831881,2
Drama,80083,1
Documentary,1633175,2
Documentary,1432989,2
Documentary,1982113,2
Drama,53437,1
Documentary,106384,2
Drama,2544,1
Drama,8710,1
Drama,11362,1
Drama,11370,1
Documentary,1104678,2
Drama,114081,1
Documentary,2286630,2
Documentary,2395970,2
Drama,2434988,1
Drama,62529,1
Documentary,169024,2
Documentary,261555,2
Drama,1477171,1
Documentary,3654964,2
Drama,2192200,1
Drama,1319709,1
Comedy,4368814,0
Comedy,111998,0
Drama,3704416,1
Drama,2349144,1
Comedy,2872462,0
Documentary,4264834,2
Documentary,4185572,2
Documentary,4257858,2
Documentary,3986532,2
Documentary,3158416,2
Documentary,2917506,2
Documentary,1578269,2
Drama,2891174,1
Drama,2494384,1
Drama,3655522,1
Documentary,128798,2
Drama,3640682,1
Drama,3566788,1
Drama,1503116,1
Drama,3465916,1
Comedy,3148468,0
Drama,389778,1
Drama,2384642,1
Drama,2875926,1
Drama,2860720,1
Comedy,3727662,0
Drama,84479,1
Documentary,3962828,2
Comedy,142634,0
Drama,233911,1
Drama,425295,1
Drama,462421,1
Drama,1039960,1
Drama,348847,1
Documentary,3103326,2
Documentary,1580427,2
Documentary,1131674,2
Drama,109384,1
Drama,1754003,1
Drama,105436,1
Drama,113576,1
Documentary,206988,2
Documentary,131356,2
Documentary,445158,2
Documentary,1528792,2
Documentary,4131208,2
Drama,239388,1
Comedy,4142022,0
Drama,41609,1
Drama,76841,1
Drama,3660370,1
Comedy,63464,0
Comedy,49282,0
Drama,53780,1
Drama,55241,1
Comedy,67932,0
Drama,102136,1
Drama,1583737,1
Drama,2929890,1
Drama,959306,1
Comedy,309992,0
Documentary,1436553,2
Documentary,2044040,2
Documentary,2395133,2
Documentary,1572965,2
Drama,2923652,1
Drama,1543701,1
Drama,86638,1
Comedy,86264,0
Comedy,89501,0
Comedy,94237,0
Comedy,96060,0
Comedy,1747960,0
Comedy,3958494,0
Drama,1458527,1
Comedy,1178640,0
Drama,213668,1
Drama,1823125,1
Drama,74592,1
Drama,87386,1
Drama,56209,1
Drama,348876,1
Drama,62757,1
Drama,105127,1
Drama,2645142,1
Comedy,2418440,0
Comedy,2041534,0
Comedy,31345,0
Comedy,1683524,0
Drama,1411973,1
Drama,2421224,1
Comedy,106301,0
Comedy,1422182,0
Drama,283474,1
Comedy,90245,0
Comedy,3628334,0
Drama,3119416,1
Documentary,3576060,2
Drama,3303728,1
Drama,3125220,1
Comedy,2474438,0
Drama,429898,1
Drama,3044244,1
Comedy,884732,0
Comedy,257290,0
Comedy,90115,0
Comedy,96022,0
Drama,2287715,1
Drama,2219516,1
Comedy,2642442,0
Comedy,2243361,0
Comedy,3013386,0
Drama,2711898,1
Drama,4135844,1
Drama,2735996,1
Drama,3306858,1
Drama,4368334,1
Drama,2042583,1
Drama,2381046,1
Drama,3409392,1
Comedy,2313189,0
Comedy,3685818,0
Drama,2258285,1
Drama,118074,1
Drama,76851,1
Drama,71449,1
Comedy,53707,0
Documentary,1183662,2
Comedy,58551,0
Comedy,269604,0
Documentary,2654562,2
Drama,99137,1
Drama,54374,1
Comedy,252488,0
Drama,170783,1
Drama,95657,1
Documentary,137355,2
Documentary,1772382,2
Drama,2023473,1
Comedy,3500822,0
Comedy,1188112,0
Drama,67987,1
Drama,2763624,1
Drama,477991,1
Comedy,90377,0
Drama,1123970,1
Documentary,1532413,2
Comedy,68535,0
Comedy,3467440,0
Documentary,1699762,2
Documentary,75052,2
Comedy,79486,0
Drama,39424,1
Drama,3092606,1
Drama,433649,1
Comedy,197042,0
Comedy,1309409,0
Comedy,123976,0
Drama,2436452,1
Comedy,2933474,0
Drama,98000,1
Comedy,811137,0
Drama,3360148,1
Drama,1921179,1
Drama,1605798,1
Drama,2852394,1
Drama,2371287,1
Drama,263496,1
Comedy,2392672,0
Comedy,105328,0
Drama,3265462,1
Comedy,2265050,0
Documentary,3675568,2
Drama,1707380,1
Drama,2004279,1
Drama,64626,1
Documentary,95289,2
Comedy,144246,0
Documentary,1863280,2
Comedy,251156,0
Documentary,1499246,2
Drama,45807,1
Drama,2368056,1
Drama,100334,1
Comedy,104741,0
Comedy,77319,0
Comedy,64145,0
Drama,63466,1
Documentary,848243,2
Drama,498125,1
Drama,478687,1
Documentary,390425,2
Drama,1185393,1
Drama,1571409,1
Drama,1710393,1
Comedy,169548,0
Comedy,461179,0
Comedy,2358925,0
Documentary,1576434,2
Comedy,2382422,0
Drama,756618,1
Drama,988035,1
Drama,2667918,1
Drama,1433810,1
Drama,3233418,1
Documentary,4397346,2
Drama,899052,1
Drama,134770,1
Drama,169787,1
Drama,1671457,1
Comedy,3118696,0
Drama,64223,1
Documentary,2125439,2
Drama,1346973,1
Documentary,3172520,2
Drama,1844763,1
Documentary,3785740,2
Comedy,3110770,0
Drama,27345,1
Documentary,807745,2
Drama,1669560,1
Drama,431259,1
Comedy,95357,0
Documentary,4406298,2
Comedy,1715876,0
Drama,2363178,1
Documentary,3215346,2
Drama,3826814,1
Drama,1059233,1
Drama,3720382,1
Drama,355029,1
Drama,3420534,1
Comedy,1764285,0
Documentary,1172995,2
Drama,1815782,1
Documentary,479000,2
Comedy,3711466,0
Drama,1375669,1
Drama,364109,1
Drama,2891070,1
Drama,115387,1
Drama,1286151,1
Drama,136225,1
Comedy,66942,0
Drama,88077,1
Drama,3720788,1
Drama,64624,1
Drama,180396,1
Drama,2729818,1
Drama,1569488,1
Documentary,3129484,2
Comedy,68235,0
Comedy,76125,0
Drama,64924,1
Comedy,77597,0
Comedy,79309,0
Drama,95183,1
Drama,64625,1
Drama,98638,1
Drama,1925466,1
Documentary,1344811,2
Drama,387057,1
Documentary,494826,2
Comedy,87739,0
Drama,3093522,1
Comedy,107037,0
Comedy,2043832,0
Drama,1205492,1
Drama,467475,1
Drama,79757,1
Drama,1785670,1
Drama,128332,1
Comedy,118678,0
Comedy,4530184,0
Comedy,2417560,0
Documentary,3892434,2
Comedy,181396,0
Comedy,92196,0
Comedy,890888,0
Comedy,2399406,0
Comedy,429080,0
Comedy,1920976,0
Documentary,1572309,2
Documentary,1161051,2
Comedy,385891,0
Comedy,2041385,0
Comedy,1639093,0
Comedy,1350940,0
Comedy,429095,0
Comedy,427219,0
Comedy,113081,0
Comedy,258827,0
Drama,1780856,1
Comedy,111640,0
Comedy,59171,0
Comedy,202806,0
Comedy,102397,0
Drama,1242522,1
Drama,2626926,1
Drama,64259,1
Drama,94770,1
Comedy,1595366,0
Comedy,248409,0
Comedy,466713,0
Comedy,277703,0
Drama,71638,1
Comedy,80917,0
Drama,81264,1
Drama,66114,1
Drama,120417,1
Drama,160550,1
Drama,3400688,1
Drama,3403776,1
Drama,2186883,1
Drama,2336361,1
Documentary,1158308,2
Comedy,91173,0
Comedy,87385,0
Drama,1370212,1
Comedy,90079,0
Drama,127311,1
Drama,1961675,1
Drama,1714014,1
Drama,76201,1
Drama,2205501,1
Comedy,90184,0
Comedy,107930,0
Comedy,95384,0
Documentary,3576072,2
Comedy,77895,0
Comedy,91165,0
Comedy,91387,0
Comedy,92217,0
Comedy,150179,0
Comedy,90818,0
Comedy,98411,0
Comedy,89762,0
Drama,1404386,1
Comedy,99138,0
Comedy,84533,0
Comedy,94916,0
Comedy,83628,0
Drama,81611,1
Comedy,84010,0
Documentary,1479183,2
Documentary,4299972,2
Comedy,91909,0
Comedy,2922440,0
Comedy,85679,0
Comedy,103213,0
Comedy,89305,0
Comedy,124869,0
Comedy,72173,0
Comedy,88800,0
Drama,3591984,1
Comedy,110289,0
Documentary,838164,2
Comedy,3983738,0
Drama,2551492,1
Comedy,73601,0
Comedy,3135362,0
Comedy,316788,0
Comedy,379265,0
Comedy,87418,0
Comedy,89304,0
Comedy,94941,0
Comedy,132408,0
Drama,87837,1
Comedy,94714,0
Comedy,91727,0
Comedy,79965,0
Comedy,97994,0
Comedy,80809,0
Comedy,94946,0
Comedy,103917,0
Comedy,87648,0
Comedy,87830,0
Comedy,91534,0
Comedy,103854,0
Comedy,85547,0
Comedy,75815,0
Comedy,84241,0
Comedy,87333,0
Drama,2876428,1
Comedy,85588,0
Comedy,93778,0
Comedy,91682,0
Drama,192573,1
Drama,68207,1
Comedy,91927,0
Comedy,88775,0
Comedy,85546,0
Comedy,84848,0
Drama,2404555,1
Drama,2936470,1
Drama,3112966,1
Comedy,1085515,0
Drama,2977090,1
Comedy,2380564,0
Drama,2368525,1
Documentary,1510726,2
Documentary,1462017,2
Drama,3894190,1
Documentary,1326247,2
Drama,2821430,1
Drama,59773,1
Drama,78231,1
Drama,87561,1
Drama,67306,1
Documentary,455989,2
Drama,199175,1
Documentary,2787834,2
Drama,3365778,1
Documentary,395441,2
Drama,68384,1
Drama,89491,1
Drama,88176,1
Drama,1467388,1
Documentary,3715406,2
Drama,2671980,1
Documentary,3660770,2
Drama,1773764,1
Comedy,1356395,0
Comedy,2404299,0
Documentary,439783,2
Documentary,3607812,2
Drama,3369350,1
Drama,2523832,1
Drama,22440,1
Drama,3121050,1
Comedy,4504452,0
Drama,1777595,1
Documentary,2461034,2
Comedy,3202120,0
Drama,1538988,1
Documentary,3539664,2
Comedy,2104080,0
Comedy,119863,0
Documentary,1368070,2
Drama,85335,1
Drama,808348,1
Drama,56646,1
Comedy,93650,0
Documentary,3567200,2
Documentary,63660,2
Drama,71135,1
Comedy,3098812,0
Documentary,2193091,2
Drama,95094,1
Drama,72930,1
Drama,74478,1
Drama,153487,1
Documentary,3741860,2
Documentary,2732932,2
Drama,1398991,1
Comedy,1242423,0
Drama,92238,1
Comedy,1935193,0
Comedy,3804556,0
Documentary,73340,2
Drama,3717068,1
Comedy,1418757,0
Drama,2343158,1
Drama,2210834,1
Drama,420333,1
Drama,1567279,1
Documentary,3213062,2
Drama,1227797,1
Documentary,2630916,2
Drama,90251,1
Documentary,3845960,2
Documentary,1806910,2
Documentary,1662514,2
Documentary,1649416,2
Documentary,2124998,2
Documentary,2182169,2
Documentary,1707818,2
Documentary,1541153,2
Drama,1492959,1
Drama,263868,1
Drama,3781762,1
Documentary,939684,2
Drama,4163668,1
Documentary,81055,2
Documentary,96852,2
Comedy,63845,0
Drama,3904770,1
Drama,4234734,1
Drama,3469960,1
Comedy,1692084,0
Comedy,3672640,0
Documentary,273244,2
Comedy,69460,0
Drama,3187076,1
Documentary,3631430,2
Drama,65226,1
Comedy,49841,0
Drama,428283,1
Comedy,2150543,0
Drama,4341806,1
Comedy,79912,0
Drama,98659,1
Drama,3074610,1
Drama,60529,1
Drama,3042800,1
Drama,25393,1
Documentary,4503900,2
Comedy,117412,0
Documentary,2395228,2
Documentary,2583020,2
Documentary,2075373,2
Documentary,2488042,2
Drama,1800338,1
Drama,488832,1
Drama,489751,1
Drama,58361,1
Drama,2403899,1
Comedy,61748,0
Comedy,3499048,0
Drama,66216,1
Drama,2327453,1
Documentary,4003774,2
Documentary,437325,2
Comedy,1253596,0
Drama,59025,1
Documentary,4239548,2
Documentary,3122764,2
Comedy,121403,0
Drama,2298416,1
Drama,2075223,1
Comedy,126908,0
Documentary,3312868,2
Drama,43587,1
Drama,79867,1
Drama,25844,1
Comedy,52343,0
Comedy,11193,0
Documentary,1739304,2
Drama,128960,1
Comedy,169815,0
Drama,65671,1
Drama,70262,1
Drama,68963,1
Comedy,494239,0
Drama,416292,1
Drama,972546,1
Comedy,1217565,0
Drama,276613,1
Documentary,2571226,2
Documentary,2062961,2
Drama,1646979,1
Comedy,1198196,0
Documentary,1266093,2
Drama,46561,1
Drama,52006,1
Documentary,88196,2
Documentary,4382552,2
Comedy,86577,0
Comedy,71196,0
Drama,69489,1
Comedy,80439,0
Comedy,807006,0
Drama,2797242,1
Drama,4137596,1
Drama,2296857,1
Documentary,358647,2
Drama,800159,1
Comedy,61431,0
Comedy,90383,0
Comedy,91925,0
Comedy,91148,0
Comedy,93645,0
Comedy,93869,0
Comedy,99293,0
Comedy,102668,0
Comedy,103991,0
Comedy,129161,0
Comedy,159611,0
Comedy,113841,0
Comedy,87971,0
Comedy,84782,0
Comedy,81536,0
Comedy,72871,0
