Genre,imdbId
Action|Adventure|Sci-Fi,1046173
Comedy|Drama,1127877
Biography|Drama|Music,172348
Action|Crime|Drama,783532
Documentary|Adventure|Biography,249248
Animation|Action|Drama,923811
Comedy|Romance,848281
Comedy,1092633
Drama|Romance,1185836
Comedy|Drama|Romance,1176251
Drama|Fantasy|Romance,452694
Comedy|Romance,1032815
Drama|Romance,996948
Animation|Action|Adventure,436339
Action|Biography|Crime,1172570
Biography|Drama|Music,228528
Comedy,481273
Drama,1186369
Documentary|Music,1229360
Comedy|Romance,1142433
Comedy|Drama,973844
Comedy|Fantasy|Horror,105643
Comedy|Drama|Music,1127896
Horror,1311067
Drama|Mystery|Thriller,1305806
Animation|Action|Adventure,472033
Action|Adventure|Mystery,24663
Comedy|Sci-Fi,910554
Drama|Mystery,1149362
Documentary,1000764
Action|Horror|Mystery,1188729
Comedy|War,1234548
Biography|Drama,76517
Comedy|Horror,1131734
Comedy|Crime|Drama,1130080
Comedy|Crime|Romance,1225822
Horror,1144884
Action|Sci-Fi|Thriller,1034032
Animation|Comedy|Family,844471
Documentary,1286537
Fantasy|Horror,762073
Animation|Action|Adventure,858486
Horror|Mystery|Thriller,1179904
Documentary,996966
Adventure|Family|Fantasy,53882
Comedy|Drama,1262981
Adventure|Crime|Drama,58006
Drama,1087578
Action|Comedy|Crime,1084972
Documentary|Crime,1313104
Comedy|Drama,1019452
Comedy|Drama|Romance,1174730
Action|Drama|Fantasy,1071804
Drama|Horror|Thriller,1220213
Animation|Action|Comedy,419724
Drama|Sport,1172233
Comedy|Fantasy|Romance,1058017
Comedy,34424
Action|Sci-Fi|Thriller,986263
Action|Comedy|Crime,1097013
Adventure|Comedy|Horror,1156398
Action|Crime|Mystery,365929
Drama,1174732
Documentary|History|News,1333634
Documentary|Short,81746
Comedy,1078940
Comedy|Horror,896534
Comedy|Horror,902290
Adventure|Drama|Family,386117
Drama,62352
Drama|Romance|Comedy,87983
Action|Adventure|Drama,126388
Comedy|Drama|Romance,808399
Crime|Drama|Thriller,1197624
Adventure|Biography|Drama,1129445
Animation|Comedy|Drama,978762
Drama|Romance,1193138
Animation|Short|Comedy,1482967
Animation|Short|Drama,96880
Action|Comedy|Horror,1425928
Horror|Mystery,1233227
Documentary|Music,1477715
Action|Adventure|Fantasy,450405
Documentary|Comedy,1213585
Action|Comedy,1190536
Comedy|Crime|Drama,1228953
Animation|Action|Comedy,375568
Adventure|Comedy|Sci-Fi,1161418
Animation|Adventure|Comedy,432283
Animation|Drama|Family,1067106
Action|Adventure|Drama,1286130
Animation|Short|Comedy,1425244
Biography|Drama,758751
Action|Adventure|Sci-Fi,1190080
Drama|Fantasy|Mystery,362478
Drama|Romance|Thriller,913425
Mystery|Sci-Fi|Thriller,1220198
Drama,929632
Crime|Drama,1095217
Adventure|Drama|Fantasy,1259571
Drama|Romance|War,790712
Action|Crime|Thriller,1186367
Animation|Short|Adventure,1526300
Drama|Thriller|War,765010
Animation|Short|Comedy,81040
Short|Comedy|Western,9932
Drama|Romance|Sci-Fi,804529
Biography|Drama|Sport,878804
Documentary,131149
Drama|Romance,22080
Comedy|Drama,1247692
Comedy|Family,976238
Animation|Adventure|Comedy,762125
Drama|Romance,1315981
Drama|Fantasy|Thriller,380510
Biography|Drama|History,1057500
Animation|Adventure|Comedy,780521
Adventure|Drama,780511
Action|Crime|Thriller,913354
Documentary|Comedy,1104746
Comedy|Drama|Horror,54880
Comedy|Drama|Romance,1314228
Comedy|Romance,1305714
Action|Adventure|Fantasy,499549
Comedy|Drama|Romance,1230414
Action|Adventure|Crime,988045
Drama|Music|Romance,1263670
Animation|Comedy|Family,1231580
Comedy|Drama|Fantasy,1242545
Comedy,1407050
Drama|Horror|Sci-Fi,806203
Fantasy|Horror,1226681
Comedy|Drama|Romance,403702
Action|Horror|Sci-Fi,433362
Documentary|History|War,1300563
Drama|Family,1028532
Comedy|Romance,1216492
Action|Adventure|Drama,1037705
Crime|Drama|Thriller,1343097
Crime|Drama,1235166
Comedy|Crime|Drama,976246
Documentary,1503769
Documentary|Comedy,949815
Action|Horror|Thriller,806027
Drama|Fantasy,93393
Drama|Thriller,1233219
Comedy|Drama,1244668
Animation|Adventure|Family,944834
Action|Crime|Drama,1182921
Animation|Action|Fantasy,495212
Action|Crime|Thriller,1190539
Animation|Adventure|Comedy,58536
Biography|Drama|Music,1266029
Comedy|Drama,1187043
Action|Fantasy|Horror,1038686
Comedy|Family|Fantasy,54176
Animation|Short,1472122
Documentary|Comedy,804558
Comedy|Romance,1185416
Crime|Drama|Mystery,1226273
Fantasy|Mystery|Thriller,1187064
Biography|Comedy|Crime,1045772
Drama|Family|Romance,92571
Biography|Drama,1278469
Drama,926759
Horror,1172994
Drama,1232776
Action|Adventure|Comedy,110054
Comedy|Romance,817230
Drama|Fantasy|Horror,780653
Mystery|Thriller,1130884
Animation|Drama|Fantasy,790799
Drama|Romance,844330
Crime|Drama|Mystery,1216487
Adventure|Family|Fantasy,814255
Action|Comedy|Crime,1385867
Mystery|Thriller,1139328
Action|Comedy|Family,1273678
Adventure|Biography|Drama,1186830
Family|Fantasy|Musical,52427
Comedy|Drama|Romance,886531
Action|Crime|Thriller,1247640
Documentary|Comedy,1352852
Horror|Thriller,455407
Drama|Romance|War,989757
Comedy|Family|Fantasy,808510
Comedy|Crime|Drama,68519
Mystery|Thriller,1016301
Drama,368226
Adventure|Drama|Romance,1188996
Adventure|Family|Fantasy,1014759
Action|Drama|Thriller,947810
Action|Thriller,1179034
Drama|Fantasy|Thriller,1235124
Comedy|Drama|Romance,1234654
Crime|Drama|Thriller,1210042
Comedy|Romance,815236
Action|Crime|Drama,1289406
Drama|Romance,1403981
Sci-Fi|Thriller|Horror,283043
Comedy,1386011
Comedy|Romance,1305583
Action|Comedy|Romance,1038919
Comedy|Crime|Drama,1151359
Comedy|Drama,1247704
Drama|Horror|Thriller,90866
Adventure|Drama|History,844457
Action|Crime|Sci-Fi,1053424
Comedy|Drama,71155
Horror|Mystery|Thriller,795351
Documentary|Drama,765128
Comedy,1135525
Comedy|Sci-Fi,1231587
Crime|Drama|Mystery,1216496
Animation|Action|Adventure,892769
Drama|Mystery|Thriller,1360860
Action|Comedy|Crime,1149361
Action|Adventure|Fantasy,800320
Comedy|Crime|Drama,1303828
Action|Comedy,1250777
Drama|Thriller,1238291
Comedy|Crime|Romance,1279935
Drama|History|Horror,65491
Documentary,1583323
Biography|Drama|Music,1017451
Comedy,1321509
Adventure|Drama|Fantasy,862467
Comedy|Family,1196141
Comedy|Drama|Music,92580
Drama|Thriller,1379182
Crime|Drama|Mystery,1259573
Action|Adventure|Crime,480255
Drama|Family|Music,1294226
Comedy|Drama|Romance,1336617
Horror,1467304
Comedy|Musical|War,36430
Documentary|Comedy|Crime,1587707
Action|Adventure|Sci-Fi,1228705
Documentary,81846
Horror|Mystery|Thriller,1179056
Comedy|Crime|Drama,1341167
Drama|Romance,75774
Drama|Romance,1111890
Biography|Drama,1132623
Crime|Drama,118528
Action|Adventure|Drama,955308
Documentary|Comedy,1546653
Comedy|Drama,1196204
Drama|Romance,1120985
Action|Comedy|Romance,1103153
Drama|Mystery|Thriller,1462758
Documentary,484211
Action|Adventure|Fantasy,473075
Comedy|Musical|Romance,47840
Comedy|Drama,878835
Animation|Short|Family,863136
Documentary|Comedy,397612
Comedy|Drama|Romance,1261945
Comedy|Music,1226229
Drama|Thriller,914863
Comedy|Romance,1212436
Drama|Horror|Sci-Fi,1017460
Comedy|Drama|Romance,892318
Comedy,1498870
Mystery|Thriller,1258197
Action|Drama|Fantasy,1075747
Action|Adventure|Comedy,429493
Animation|Adventure|Comedy,435761
Documentary|Biography|Comedy,1568150
Comedy,993779
Drama,1399683
Animation|Adventure|Comedy,892791
Drama|Romance,1204773
Comedy|Drama|Fantasy,1179794
Action|Adventure|Crime,813980
Adventure|Drama|Fantasy,1325004
Documentary,1157685
Drama|Fantasy,1191111
Action|Adventure|Family,938283
Drama|Thriller,70959
Adventure|Fantasy|Horror,76210
Documentary|History|Sci-Fi,416716
Animation|Comedy|Fantasy,1308667
Documentary|Music,790769
Action|Adventure|Sci-Fi,1424381
Animation|Adventure|Comedy,1323594
Action|Adventure|Sci-Fi,1375666
Comedy,1375670
Drama|Horror,1101048
Action|Adventure|Family,963966
Drama,800228
Action|Comedy|Romance,1013743
Biography|Drama|History,446750
Action|Drama|Family,1155076
Comedy|Drama|Romance,842926
Horror|Mystery|Thriller,1273235
Drama|Thriller,1248971
Animation|Action|Crime,1569923
Action|Crime|Mystery,944835
Comedy|Crime|Drama,874957
Documentary|Biography|Comedy,1396557
Drama|Fantasy|Romance,485947
Comedy,427152
Comedy|Drama,105019
Action|Biography|Drama,1386932
Drama|Fantasy|Romance,1438254
Comedy|Romance,1205535
Action|Comedy|Crime,1386588
Documentary|Biography|Sport,1522863
Documentary|Music,870210
Action|Adventure|Thriller,1320253
Action|Comedy|Fantasy,446029
Crime|Drama,1313092
Action|Adventure|Drama,1020558
Documentary,1020938
Drama|Fantasy|Horror,1220214
Comedy|Horror|Thriller,464154
Drama,1285309
Action|Crime|Drama,411951
Animation|Short|Action,142235
Crime|Drama|Thriller,1440728
Comedy|Drama|Romance,889573
Documentary,1558250
Documentary|Biography|Music,107086
Action|Crime|Thriller,985694
Comedy|Romance,1322312
Biography|Drama|Music,38104
Comedy,1666186
Action|Adventure|Horror,1220634
Biography|Drama,1285016
Crime|Drama|Thriller,840361
Comedy|Drama|Romance,1282140
Drama|Romance,879870
Biography|Drama|Romance,1049402
Comedy|Drama|Music,1356864
Comedy|Drama|Romance,1067733
Comedy|Drama|Romance,817177
Drama,1027718
Documentary|Biography,172202
Animation|Action|Adventure,1219342
Comedy|Drama|Romance,804497
Comedy,90579
Comedy|Crime|Drama,1251757
Horror|Mystery|Thriller,1010271
Adventure|Family|Fantasy,23753
Drama|Horror|Mystery,1228987
Biography|Drama|Family,1028576
Drama|Horror|Mystery,816556
Horror|Mystery|Thriller,1314655
Comedy|Family|Romance,1414382
Comedy|Drama|Romance,1055292
Documentary,1584016
Comedy|Drama|Romance,1182350
Documentary|Crime,1645089
Drama|Sci-Fi|Thriller,1470827
Drama|Romance|Sci-Fi,1334260
Animation|Drama,775489
Comedy|Crime,64588
Comedy|Mystery|Romance,1523483
Comedy|Fantasy|Horror,1612774
Crime|Drama|Horror,445054
Documentary|Action|Comedy,1116184
Documentary|War,1559549
Documentary,1566648
Action|Comedy|Crime,1245526
Horror,1536044
Drama|Fantasy,1212419
Action|Adventure|Drama,1181791
Horror|Mystery,1477076
Comedy|Drama,1231583
Adventure|Biography|Drama,1542344
Animation|Action|Comedy,1001526
Drama|Thriller,947798
Biography|Drama|Thriller,977855
Action|Sci-Fi|Thriller,85124
Action|Thriller,477080
Comedy|Drama|Romance,1126618
Drama,1020773
Crime|Drama|Romance,1458175
Drama|Romance,1164999
Comedy|Drama,1467273
Adventure|Family|Fantasy,926084
Biography|Drama,1504320
Animation|Adventure|Comedy,398286
Documentary,1518821
Documentary,1326733
Biography|Drama|Sport,964517
Comedy|Drama|Romance,1403988
Documentary|Crime,1176726
Documentary|Biography|Mystery,1568334
Horror|Thriller,1316536
Crime|Drama,1213648
Action|Sci-Fi|Thriller,1564585
Comedy|Drama,1251725
Drama|Fantasy|Romance,1152398
Comedy|Drama|Romance,758752
Adventure|Family|Fantasy,980970
Comedy|Drama|Romance,1570989
Action|Romance|Thriller,1243957
Adventure|Fantasy|Horror,1401143
Crime|Drama|Film-Noir,49552
Crime|Drama|Mystery,1175709
Adventure|Drama|Western,1403865
Action|Adventure|Sci-Fi,1104001
Comedy|Drama,1431181
Comedy|Drama|Romance,1341188
Comedy|Drama,1423894
Drama,1172991
Comedy|Romance,421090
Action|Crime|Drama,1588170
Comedy|Romance,970866
Adventure|Comedy|Family,1320261
Comedy|Drama,1572491
Documentary,1319726
Drama|Music|Musical,1126591
Short|Comedy|Horror,12255
Animation|Adventure|Family,1568921
Comedy|Horror,1465522
Animation|Adventure|Comedy,1302067
Biography|Comedy|Drama,1371155
Documentary,1268204
Comedy|Short,12224
Short|Comedy|Family,11984
Documentary|Biography|Music,756727
Action|Comedy|Crime,990407
Short|Comedy|Fantasy,12570
Short|Comedy|Western,12543
Action|Fantasy|Western,1032751
Short|Comedy|Family,13025
Action|Adventure|Fantasy,479997
Comedy,1815899
Action|Sci-Fi|Thriller,409847
Animation|Short|Comedy,1620446
Documentary|Biography|Fantasy,1391092
Short|Music,58555
Comedy|Drama,1578275
Comedy|Drama,1740047
Drama|Film-Noir,45029
Drama,1287878
Mystery|Sci-Fi|Thriller,1219289
Documentary,1117394
Documentary|Comedy,1705977
Animation|Action|Drama,860906
Documentary|Music,1487275
Comedy|Romance|Sci-Fi,1667150
Comedy|Crime|Family,329200
Comedy|Romance,1411238
Crime|Drama|Thriller,1189340
Drama|Horror|Mystery,1161864
Animation|Action|Sci-Fi,1699114
Drama|Romance,1693830
Action|Mystery|Thriller,1401152
Comedy,1477837
Animation|Comedy|Family,377981
Comedy|Thriller,1320239
Adventure|Comedy|Sci-Fi,1092026
Action|Crime|Thriller,238883
Comedy|Drama|Romance,1366312
Animation|Adventure|Comedy,1192628
Comedy|Drama|Romance,810922
Drama|Thriller,1590089
Romance|Sci-Fi|Thriller,1385826
Documentary|Crime|Horror,1277936
Action|Crime|Thriller,472399
Comedy|Romance,480687
Action|Adventure|Drama,1034389
Action|Adventure|Sci-Fi,1464540
Action|Sci-Fi,1217613
Animation|Action|Comedy,1474276
Drama,1510938
Animation|Adventure|Family,1305591
Animation|Short|Comedy,72410
Action|Crime|Drama,1555149
Comedy|Romance,1564367
Documentary|History,1664894
Fantasy|Horror|Mystery,1486185
Action|Comedy|Crime,1464174
Comedy|Crime|Drama,1512235
Drama|Fantasy|Horror,1740707
Mystery|Romance|Sci-Fi,945513
Drama|Romance,1229822
Action|Fantasy,978764
Horror|Thriller,951335
Drama|Romance,765444
Animation|Short|Adventure,1334585
Documentary|Biography|Sport,1424432
Animation|Comedy,1701991
Horror|Mystery|Thriller,1591095
Action|Comedy|Horror,1640459
Comedy|Drama|Sport,1606392
Comedy|Drama,1560139
Comedy|Family,1650043
Comedy|Crime|Drama,1220888
Animation|Adventure|Comedy,1411704
Action|Adventure|Drama,1436045
Action|Drama|Thriller,993842
Documentary|Animation|Biography,1179947
Comedy|Romance,1334512
Animation|Adventure|Comedy,1436562
Drama,1527186
Action|Adventure|Fantasy,800369
Documentary|Comedy,1421373
Documentary|Comedy,1190722
Documentary|Comedy,927619
Drama,1492030
Drama|Romance,1067583
Documentary|Adventure,1223236
Drama,1438535
Action|Crime|Thriller,1596343
Animation|Comedy|Drama,1013607
Drama|Mystery|War,1255953
Comedy|Drama|Romance,491152
Comedy|Romance,1478338
Action|Fantasy|Horror,822847
Drama,1321860
Fantasy|Sci-Fi|Thriller,55198
Action|Adventure|Fantasy,1298650
Comedy|Fantasy|Romance,1605783
Drama,1827512
Action|Crime|Thriller,1527788
Drama|Fantasy,478304
Comedy|Mystery,1411697
Action|Horror|Sci-Fi,63172
Action|Comedy|Sci-Fi,1478964
Horror|Mystery|Thriller,1735485
Crime|Drama|Film-Noir,43625
Animation|Action|Adventure,1302011
Action|Adventure|Sci-Fi,1270798
Comedy|Drama|Romance,1440292
Comedy|Drama,1531663
Comedy|Drama|Romance,1532503
Mystery|Sci-Fi|Thriller,1650062
Family|Musical|Romance,26252
Action|Adventure|Sci-Fi,1133985
Comedy|Drama,1340773
Comedy|Family|Fantasy,1396218
Comedy,1284575
Action|Adventure|Sci-Fi,1399103
Comedy|Drama|Romance,1583420
Adventure|Comedy|Fantasy,1240982
Biography|Drama|Musical,37651
Biography|Drama|History,1742683
Action|Crime|Thriller,1135084
Comedy|Crime,1499658
Animation|Adventure|Comedy,1216475
Biography|Drama,69225
Documentary,1787777
Comedy|Crime|Drama,1697851
Drama,100791
Biography|Drama|Music,71797
Comedy|Crime|Thriller,1334553
Adventure|Drama|Fantasy,1201607
Crime|Drama,780504
Action|Adventure|Sci-Fi,458339
Comedy|Drama|Romance,1570728
Drama|Romance,1563738
Comedy|Crime|Thriller,1540133
Animation|Adventure|Comedy,1449283
Horror,1714208
Animation|Short|Comedy,323250
Animation|Adventure|Comedy,472181
Action|Comedy|Crime,1013860
Comedy|Romance,1632708
Comedy|Drama,1637706
Documentary,808245
Action|Drama|Sci-Fi,1318514
Comedy|Fantasy,1488555
Drama,1454029
Action|Comedy|Crime,1622547
Action|Horror|Sci-Fi,1525835
Horror|Thriller,1622979
Crime|Drama|History,968264
Adventure|Comedy,1268799
Crime|Drama|Romance,1542852
Comedy|Horror,1438176
Drama|Romance|Sci-Fi,1549572
Comedy|Drama,1403177
Drama|Horror|Sci-Fi,1464580
Drama|Thriller,1226753
Action|Crime|Drama,1657507
Documentary|Biography,1621444
Documentary,1152822
Drama|Thriller,1189073
Comedy|Drama,1604171
Documentary,1235790
Documentary,1814836
Drama,1522334
Comedy,1716772
Comedy|Drama|Romance,1235170
Documentary|Crime,1319744
Action|Crime|Horror,873886
Comedy|Drama,1705786
Comedy|Romance,1742650
Comedy|Drama|Musical,50135
Horror|Thriller,1633356
Drama|Thriller,1598778
Biography|Drama|Sport,1210166
Drama|Romance,844794
Action|Sci-Fi,848228
Drama|Mystery|Thriller,1340800
Drama|Mystery,1832382
Biography|Drama|Romance,1571222
Action|Drama|Sport,1291584
Drama,1124035
Crime|Drama|Horror,1788391
Action|Crime|Thriller,1448755
Comedy|Drama|Romance,1306980
Drama|Romance,1043903
Action|Drama|Family,44091
Comedy|Drama|Romance,1655442
Drama|Thriller,1675192
Comedy|Drama|Romance,1174042
Action|Drama|Family,433035
Documentary,1753549
Comedy|Drama|Music,1068242
Horror|Mystery|Sci-Fi,905372
Drama,1204340
Drama|Mystery|Thriller,1441326
Crime|Drama|Mystery,1242460
Action|Adventure|Romance,1509767
Action|Sci-Fi|Thriller,1637688
Drama,466893
Comedy|Drama,1692486
Biography|Drama|Thriller,1615147
Horror,1778304
Action|Adventure|Comedy,1634122
Action|Mystery|Thriller,1600195
Drama,1723811
Comedy|Romance,770703
Crime|Drama|Thriller,1614989
Animation|Action|Crime,1672723
Animation|Action|Adventure,448694
Action|Comedy|Crime,471042
Biography|Crime|Drama,1616195
Action|Crime|Drama,1646980
Animation|Action|Adventure,983193
Documentary|Biography|Music,1113829
Adventure|Drama|Family,970179
Crime|Thriller,1674784
Action|Drama|Fantasy,1253864
Comedy,810913
Drama,1736633
Comedy|Drama,1033575
Adventure|Comedy|Family,1204342
Adventure|Drama|Fantasy,1324999
Drama|War,1568911
Comedy|Drama,376136
Biography|Drama,1655420
Drama|Romance,1714210
Action|Drama|Fantasy,1181795
Comedy|Family,16029
Comedy,1366344
Adventure|Drama|Mystery,477302
Animation|Adventure|Comedy,371552
Animation|Adventure|Comedy,1430607
Action|Comedy|Crime,1634136
Action|Thriller,1308729
Action|Adventure|Thriller,1764651
Animation|Short|Adventure,84701
Action|Adventure|Sci-Fi,1392170
Drama|Romance|Sci-Fi,1216520
Action|Thriller,1345836
Action|Adventure|Mystery,1194173
Action|Adventure|Crime,1515091
Documentary|Drama,1687247
Action|Adventure|Western,61024
Drama,1113827
Comedy|Drama,1625346
Comedy|Romance,1598822
Action|Adventure|Thriller,1229238
Comedy|Drama|Family,1389137
Crime|Drama|Mystery,1568346
Action|Adventure|Horror,1093357
Drama|Romance,1602098
Action|Comedy|Drama,1251743
Comedy|Drama|Romance,1720616
Action|Crime|Drama,1524137
Documentary,1787660
Comedy|Music,1710396
Drama|Family,1564349
Biography|Drama,1007029
Drama,1541149
Comedy|Fantasy|Horror,1336006
Action|Fantasy|Horror,1496025
Action|Adventure|Drama,1601913
Action|Crime|Thriller,1568338
Comedy|Drama,380311
Action|Thriller,1506999
Action|Biography|Crime,896872
Horror,1530509
Documentary|Musical,1056422
Action|Drama|Thriller,1214962
Horror,1255916
Animation|Comedy|Drama,1572781
Action|Adventure|Drama,485985
Biography|Comedy|Drama,1675434
Action|Comedy|Crime,1598828
Horror,1594562
Sci-Fi|Thriller,1706593
Short,106757
Drama|Romance,1645080
Documentary|Comedy,439553
Documentary|Comedy,1023122
Documentary|Comedy,1583937
Action|Crime|Mystery,1599348
Drama|Romance,1606389
Documentary|Comedy,2112999
Drama|Romance,960770
Comedy,1996264
Action|Adventure|Comedy,1397514
Drama|Romance|Sci-Fi,1439572
Comedy,1700258
Western|Comedy,73096
Action|Fantasy|Thriller,1071875
Biography|Drama|Romance,1073510
Adventure|Comedy|Romance,409011
Documentary|History|War,98769
Drama,1720182
Drama|Mystery|Thriller,1838544
Drama,1630036
Comedy,1636826
Animation|Adventure|Comedy,1482459
Comedy,1053810
Comedy,383678
Documentary|Sport,1860355
Action|Comedy|Romance,1596350
Action|Adventure|Sci-Fi,401729
Comedy|Drama|Romance,1756750
Documentary,1567233
Comedy|Sport,1456635
Biography|Drama|History,1848902
Action|Comedy|Crime,1232829
Comedy|Drama,1588334
Action|Adventure|Sci-Fi,1592525
Comedy|Western,1702425
Documentary,1185371
Documentary,1772925
Action|Adventure|Fantasy,1646987
Action|Comedy|Sci-Fi,1034314
Comedy,1605630
Action|Crime|Thriller,1899353
Horror,1259521
Comedy|Crime,1912398
Comedy|Family,383010
Crime|Mystery|Thriller,1486192
Action|Mystery|Thriller,1307873
Adventure|Comedy|Drama,1667353
Action|Adventure|Sci-Fi,1440129
Documentary,1883251
Comedy|Drama,1412386
Comedy|Romance,1195478
Comedy|Romance,1621045
Drama|Romance,1327194
Drama|Sci-Fi|Thriller,2085059
Comedy|Fantasy|Horror,1077368
Action|Adventure|Fantasy,1104123
Drama|Thriller,1641385
Crime|Drama,1663193
Comedy,1645170
Action|Adventure|Comedy,1409024
Action|Adventure|Drama,1735898
Drama|Mystery|Sci-Fi,1748207
Animation|Adventure|Comedy,1430626
Adventure|Mystery|Sci-Fi,1446714
Comedy|Crime|Drama,1704573
Drama|Thriller,1196340
Comedy|Drama,1592281
Comedy|Crime|Music,1278449
Comedy,1655460
Adventure|Comedy|Drama,1748122
Drama|Mystery|Thriller,1821480
Comedy|Drama,763831
Comedy|Drama|Romance,1862079
Animation|Adventure|Comedy,1277953
Short,45719
Short,47114
Comedy|Drama,1742336
Animation|Action|Adventure,142249
Animation|Action|Adventure,142240
Animation|Adventure|Comedy,1217209
Animation|Action|Adventure,142233
Comedy|Drama|Romance,1586265
Comedy|Romance,1859650
Action|Fantasy|Horror,1611224
Comedy|Drama|Musical,1336608
Adventure|Comedy|Drama,1307068
Animation|Short|Comedy,1245104
Animation|Short|Adventure,455565
Animation|Short|Family,395479
Animation|Short|Family,479113
Comedy|Fantasy,1637725
Comedy|Drama|Romance,1769363
Comedy|Drama,1915581
Animation|Action|Fantasy,142237
Animation|Action|Sci-Fi,1125254
Animation|Action|Sci-Fi,142242
Action|Crime|Drama,1598873
Action|Adventure,948470
Animation|Adventure|Comedy,1667889
Adventure|Drama|Fantasy,2125435
Comedy|Drama,1716777
Crime|Drama|Thriller,1615065
Animation|Short|Family,131409
Action|Comedy|Sci-Fi,1298649
Short,283856
Comedy|Drama|Romance,1602472
Comedy,111399
Crime|Drama|Thriller,1726669
Animation|Action|Sci-Fi,142234
Animation|Action|Sci-Fi,142236
Animation|Short|Comedy,248808
Comedy|Drama|Fantasy,1839492
Action|Adventure|Mystery,1386703
Comedy,1630637
Animation|Action|Sci-Fi,142243
Animation|Drama|Fantasy,142245
Animation|Action|Adventure,142247
Animation|Family|Fantasy,142232
Comedy|Drama,1235841
Drama,442632
Action|Adventure|Thriller,1074638
Comedy,1790886
Thriller,1990181
Documentary,2125666
Animation|Adventure|Comedy,1623288
Comedy|Drama|Romance,1405365
Drama|Romance,1441940
Action|Crime|Thriller,1547234
Crime|Drama,1212450
Comedy|Horror,1714203
Comedy,2077851
Documentary|Biography|Music,2125608
Horror|Thriller,431021
Comedy|Romance,1619277
Documentary,2028530
Comedy|Romance,1920849
Comedy|Music|Romance,1981677
Action|Thriller,1366365
Documentary|Music,770802
Action|Crime|Drama,1276104
Comedy|Drama,1232200
Horror|Thriller,1757742
Comedy|Crime|Drama,1990314
Documentary,1845773
Action|Horror|Sci-Fi,1855325
Comedy,1710417
Drama,1560747
Action|Sci-Fi,1343727
Adventure|Musical|Fantasy,48260
Crime|Drama|Thriller,1855199
Horror|Thriller,2105044
Drama|Romance,1659337
Drama,2106476
Drama|Fantasy,2076220
Drama|Music,1876451
Action|Crime|Thriller,1397280
Drama|Thriller,1496422
Documentary,385073
Biography|Drama|History,1276419
Adventure|History,1613750
Documentary|Biography|Music,1183919
Horror|Mystery,1922777
Animation|Comedy|Family,837562
Documentary,2014338
Drama,59709
Biography|Drama|History,1024648
Comedy|Crime,1931533
Comedy|Drama|Romance,1872818
Documentary,2125653
Documentary|Crime,2130321
Action|Crime|Drama,1886493
Drama|Horror|Thriller,1120945
Documentary|History|News,2124803
Documentary,2147134
Action|Crime|Mystery,1712170
Documentary,2048877
Drama|Sci-Fi,1371111
Documentary,424755
Documentary|Sport,89852
Drama|War,1638353
Action|Comedy|Sport,1648179
Comedy|Drama,1655416
Crime|Thriller,1764234
Documentary|Biography,1966604
Biography|Comedy|Drama,1866249
Drama,2092011
Animation|Adventure|Comedy,1772341
Comedy|Drama|Romance,1045658
Drama|Thriller,1907668
Drama|Romance,1781769
Adventure|Drama|Fantasy,454876
Drama|Horror,1984153
Drama,1783798
Comedy|Drama|Romance,2172071
Drama|Romance,1602620
Documentary|Action|Comedy,1753968
Documentary,1942884
Animation|Action|Adventure,2313197
Drama,1951166
Biography|Drama|History,443272
Comedy,1493157
Comedy|Horror|Romance,1545106
Comedy|Drama|Romance,1715873
Animation|Adventure|Family,1446192
Comedy,2006040
Crime|Drama|Thriller,1667310
Action|Adventure|Sci-Fi,2262308
Comedy|Drama|Family,30657
Comedy|Drama|Family,24854
Drama|Mystery|Thriller,59050
Animation|Short|Comedy,2388725
Biography|Drama,975645
Drama,2177511
Animation|Drama|Family,1798188
Animation|Action|Sci-Fi,1483797
Comedy|Musical,30302
Animation|Action|Comedy,101522
Documentary|History|Music,221300
Drama|Musical,30371
Adventure|Fantasy,903624
Action|Fantasy|History,108624
Biography|Comedy|Drama,1477855
Comedy,1241017
Biography|Drama|Music,2014392
Drama|Romance,1934269
Drama|History|Thriller,1790885
Drama|Thriller,2190367
Action|Crime|Drama,1925431
Comedy|Horror|Romance,1588173
Comedy|Mystery,1901040
Comedy|Drama|Family,26835
Adventure|Family|Music,28118
Comedy|Drama,1694020
Action|Crime|Mystery,790724
Drama|Western,1853728
Comedy|Romance,1758830
Drama|Thriller,1649419
Drama|Musical|Romance,1707386
Comedy|Drama,1441951
Comedy|Musical,25829
Musical|Adventure|Family,28315
Drama|Family|Romance,31995
Horror,1999995
Action|Adventure|Thriller,2119474
Comedy|Family,1047540
Comedy|Horror|Sci-Fi,1783732
Documentary|Crime|History,2380247
Horror,1748227
Drama,2091473
Drama|Romance|Sci-Fi,1242642
Drama|Romance,1634300
Short|Horror,159241
Drama,2085002
Action|Crime|Drama,1321870
Drama|Thriller,1381404
Animation|Comedy|Drama,2396224
Documentary,1327628
Documentary,1931388
Animation|Action|Adventure,2166834
Documentary|Biography|Comedy,1956594
Documentary,2366308
Horror|Thriller,2023587
Drama|Sci-Fi,2084989
Drama|Thriller,1770734
Drama|Romance,2011953
Documentary|Biography|Comedy,2040281
Documentary|Thriller,1806911
Comedy|Romance,1333125
Documentary,2152198
Adventure|Comedy|Crime,2023690
Action|Fantasy|Horror,1428538
Comedy|Drama,1853643
Drama|Fantasy,1854513
Comedy|Crime|Thriller,2081437
Drama|Horror|Thriller,165623
Comedy|Crime|Thriller,1389096
Documentary|Drama,2088714
