Genre,imdbId,Feature1,Feature2
Comedy|Romance,473500,Comedy,2
Biography|Drama|History,1551641,Biography,4
Comedy|Horror,97938,Comedy,2
Comedy|Drama,1849111,Comedy,2
Drama,65981,Drama,6
Crime|Drama|Horror,70827,Crime,5
Horror,82744,Horror,13
Drama|Fantasy|Romance,110340,Drama,6
Crime|Drama|Mystery,312278,Crime,5
Comedy|Fantasy,102667,Comedy,2
Adventure|Fantasy|Horror,1523367,Adventure,3
Action|Drama|Mystery,1262415,Action,1
Crime|Action|Drama,95366,Crime,5
Comedy|Drama,80936,Comedy,2
Comedy|Fantasy|Romance,85873,Comedy,2
Western,73784,Western,17
Comedy,1178654,Comedy,2
Action|Crime|Thriller,1532538,Action,1
Comedy|Romance,384037,Comedy,2
Western,49849,Western,17
Comedy|Romance|Western,52191,Comedy,2
Comedy|Drama|Romance,43736,Comedy,2
Action|Crime,457475,Action,1
Drama|Romance,158369,Drama,6
Comedy|Drama,1230196,Comedy,2
Comedy,109969,Comedy,2
Comedy,80808,Comedy,2
Romance|Western,46239,Romance,9
Romance|Western,39082,Romance,9
Biography|Drama|History,31981,Biography,4
Family|Musical|Fantasy,93144,Family,12
Biography|Drama|Sport,1131747,Biography,4
Drama|Romance,23028,Drama,6
Adventure|Drama|Family,117495,Adventure,3
Drama,91508,Drama,6
Documentary|Music,1277736,Documentary,11
Drama|Romance,1270850,Drama,6
Biography|Comedy|Music,45187,Biography,4
Western,1555110,Western,17
Action|Adventure|Drama,282695,Action,1
Crime|Drama|Mystery,119416,Crime,5
Drama|History|Romance,796206,Drama,6
Action|Fantasy|Sci-Fi,2058710,Action,1
Drama|Thriller|Western,1268970,Drama,6
Comedy|Action|Crime,61401,Comedy,2
Comedy,54049,Comedy,2
Adventure|Family,2328745,Adventure,3
Drama|War,50993,Drama,6
Crime|Drama|Romance,31536,Crime,5
Comedy,16394,Comedy,2
Horror,155278,Horror,13
Comedy|Sci-Fi,61173,Comedy,2
Drama|Mystery|Thriller,247394,Drama,6
Crime|Drama|History,116619,Crime,5
Comedy|Drama|Musical,38239,Comedy,2
Adventure|Romance|Drama,42035,Adventure,3
Adventure|Crime|Drama,88006,Adventure,3
Family|Fantasy|Drama,249081,Family,12
Crime|Horror|Mystery,85692,Crime,5
Thriller,1342115,Thriller,14
Comedy|Crime|Mystery,39912,Comedy,2
Drama|Fantasy|Horror,462598,Drama,6
Drama|Romance|War,24675,Drama,6
Crime|Thriller,1452599,Crime,5
Comedy|Romance,52325,Comedy,2
Horror|Thriller,489279,Horror,13
Horror|Thriller,1190074,Horror,13
Drama,53065,Drama,6
Drama,50283,Drama,6
Comedy|Romance,54473,Comedy,2
Action|Biography|Crime,73880,Action,1
Drama|War,51083,Drama,6
Comedy|Sport,1245734,Comedy,2
Comedy,39405,Comedy,2
Drama,2131541,Drama,6
Short|Action|Comedy,2705402,Short,16
Documentary|Biography|Drama,3557464,Documentary,11
Action|Crime|Thriller,2740538,Action,1
Animation|Adventure|Family,1947964,Animation,0
Adventure,2557276,Adventure,3
Action|Crime|Drama,3419894,Action,1
Western,69159,Western,17
Crime|Thriller,34546,Crime,5
Fantasy|Horror,35017,Fantasy,7
Drama|History|Thriller,1270090,Drama,6
Comedy|Crime,62917,Comedy,2
Comedy,1826753,Comedy,2
Documentary|History|War,3455822,Documentary,11
Western,45041,Western,17
Comedy|Drama,2414046,Comedy,2
Biography|Drama,99311,Biography,4
Comedy,62117,Comedy,2
Drama|Mystery|Romance,41182,Drama,6
Crime|Drama|Fantasy,47579,Crime,5
Short|Romance,166198,Short,16
Comedy|Family,71968,Comedy,2
Documentary,77154,Documentary,11
Drama,35964,Drama,6
Drama,36034,Drama,6
Drama|War,36977,Drama,6
Drama|War,37227,Drama,6
Drama,38810,Drama,6
Drama|Romance,48429,Drama,6
Drama|History|War,53842,Drama,6
Drama,54845,Drama,6
Crime|Drama,21406,Crime,5
Documentary|Drama,2545338,Documentary,11
Action|Crime|Horror,3157224,Action,1
Documentary,3661072,Documentary,11
Mystery|Sci-Fi|Thriller,1712502,Mystery,8
Short,2225782,Short,16
Mystery|Thriller,68206,Mystery,8
Drama,56162,Drama,6
Thriller|Crime|Drama,71363,Thriller,14
Action|Crime|Drama,73792,Action,1
Biography|Drama|Music,1864405,Biography,4
Documentary|Music|Musical,3358552,Documentary,11
Drama,1230150,Drama,6
Family,3328716,Family,12
Crime,297865,Crime,5
Action|Comedy|Crime,405004,Action,1
Comedy,1672214,Comedy,2
Drama,1029123,Drama,6
Drama,1137436,Drama,6
Crime|Drama|Thriller,78408,Crime,5
Western,65997,Western,17
Comedy,2281425,Comedy,2
Biography|Drama|Romance,1811307,Biography,4
Documentary|Music,3626442,Documentary,11
Drama|Family,59796,Drama,6
Western,66984,Western,17
Drama|Musical|Romance,24685,Drama,6
Biography|Drama,80625,Biography,4
Drama|War,23902,Drama,6
Drama|Romance,25198,Drama,6
Drama|Romance,1686782,Drama,6
Comedy|Western,115563,Comedy,2
Comedy,425758,Comedy,2
Action|Sci-Fi,1846444,Action,1
Comedy|Music,390136,Comedy,2
Drama|Comedy|Romance,26919,Drama,6
Comedy|Crime|Drama,26184,Comedy,2
Comedy|Crime|Mystery,26185,Comedy,2
Drama|Romance|War,26095,Drama,6
Comedy,26292,Comedy,2
Horror|Mystery,85303,Horror,13
Mystery|Thriller,26868,Mystery,8
Adventure|Family|Western,73686,Adventure,3
Fantasy,251951,Fantasy,7
Drama,2925768,Drama,6
Documentary,1367454,Documentary,11
Drama|History|Romance,2142955,Drama,6
Comedy|Drama|Romance,1808339,Comedy,2
Action|Comedy|Crime,3045616,Action,1
Drama|Romance|Thriller,2322441,Drama,6
Comedy,4189442,Comedy,2
Documentary,1072756,Documentary,11
Short|Comedy|Drama,2909154,Short,16
Animation|Short|Action,1051713,Animation,0
Animation|Short|Family,1213897,Animation,0
Music,362449,Music,20
Animation|Short|Family,437300,Animation,0
Animation|Short,27446,Animation,0
Animation|Short|Drama,82209,Animation,0
Short|Comedy,1961251,Short,16
Crime|Horror|Thriller,83821,Crime,5
Documentary|Biography|Crime,68918,Documentary,11
Animation|Short|Comedy,150648,Animation,0
Biography|Drama,80832,Biography,4
Animation|Family,387301,Animation,0
Comedy,89331,Comedy,2
Documentary,1307789,Documentary,11
Animation|Comedy|Family,382602,Animation,0
Short|Drama,1839464,Short,16
Animation|Short|Adventure,279830,Animation,0
Animation|Comedy|Family,104534,Animation,0
Adventure|Comedy|Family,173886,Adventure,3
Adventure|Family|Fantasy,274761,Adventure,3
Comedy|Family|Fantasy,414078,Comedy,2
Short|Family|Fantasy,242849,Short,16
Animation|Family|Comedy,45261,Animation,0
Drama,92159,Drama,6
Horror|Short,78503,Horror,13
Short|Comedy|Drama,298737,Short,16
Animation|Family|Short,213536,Animation,0
Family|Animation|Short,59058,Family,12
Short|Comedy|Fantasy,215575,Short,16
Animation|Short|Comedy,183288,Animation,0
Action|Drama|Adventure,86168,Action,1
Drama,91820,Drama,6
Animation|Short|Family,156031,Animation,0
Short|Romance,1377575,Short,16
Music,1421377,Music,20
Animation|Short|Family,800332,Animation,0
Animation|Short|Comedy,59122,Animation,0
Comedy,2460746,Comedy,2
Animation|Short|Horror,441787,Animation,0
Short|Drama,1714191,Short,16
Short,83883,Short,16
Animation|Short|Comedy,163558,Animation,0
Animation|Short|Comedy,1121969,Animation,0
Animation|Short|Family,23800,Animation,0
Animation|Short|Comedy,150814,Animation,0
Animation|Family,1725929,Animation,0
Short|Comedy|Family,316318,Short,16
Comedy|Short,7108,Comedy,2
Short,2061818,Short,16
Short|Action|Comedy,1806827,Short,16
Animation|Short,1118665,Animation,0
Animation|Short|Comedy,45037,Animation,0
Animation|Short,341011,Animation,0
Drama|Thriller,99796,Drama,6
Short|Drama|Horror,225434,Short,16
Animation|Short,95968,Animation,0
Animation|Short|Fantasy,475747,Animation,0
Comedy,425674,Comedy,2
Animation|Comedy|Short,106446,Animation,0
Family|Animation|Short,49032,Family,12
Comedy|Drama|Family,934320,Comedy,2
Animation|Short|Drama,816562,Animation,0
Animation|Short|Comedy,19968,Animation,0
Short|Comedy,351080,Short,16
Thriller|Drama,89355,Thriller,14
Short,241399,Short,16
Documentary,237335,Documentary,11
Short|Comedy|Horror,1301160,Short,16
Comedy,2009538,Comedy,2
Animation|Comedy|Family,193164,Animation,0
Animation|Short,73099,Animation,0
Animation|Short|Comedy,21720,Animation,0
Short|Drama,461847,Short,16
Short,2066973,Short,16
Comedy|Family|Short,19715,Comedy,2
Documentary|Comedy,1521812,Documentary,11
Short|Action|Music,167030,Short,16
Drama,454121,Drama,6
Comedy|Horror|Mystery,33397,Comedy,2
Comedy|Drama|Romance,349080,Comedy,2
Comedy|Romance,73945,Comedy,2
Comedy|Family,99054,Comedy,2
Comedy|War,52595,Comedy,2
Comedy|Romance,2577876,Comedy,2
Comedy,302382,Comedy,2
Comedy|Romance,402378,Comedy,2
Adventure|Comedy|Sci-Fi,409860,Adventure,3
Comedy|Romance,116069,Comedy,2
Sci-Fi,1641831,Sci-Fi,10
Comedy|Romance,115536,Comedy,2
Fantasy|Romance,101095,Fantasy,7
Drama,375824,Drama,6
Drama,2062966,Drama,6
Drama|Romance,286482,Drama,6
Comedy|Drama|Romance,71550,Comedy,2
Action|Drama|Sport,1285245,Action,1
Drama|History|Romance,100440,Drama,6
Drama|Romance,3579082,Drama,6
Comedy|Drama|Romance,887887,Comedy,2
Crime|Drama|Thriller,3136752,Crime,5
Comedy|Drama,47368,Comedy,2
Adventure|Comedy|Fantasy,98961,Adventure,3
Action|Sci-Fi,822827,Action,1
Comedy,216911,Comedy,2
Comedy|Drama,244071,Comedy,2
Comedy,117101,Comedy,2
Comedy,442371,Comedy,2
Comedy|Family,1090674,Comedy,2
Comedy,2608726,Comedy,2
Comedy|Romance,2040504,Comedy,2
Drama,156400,Drama,6
Comedy,86292,Comedy,2
Comedy|Crime|Romance,108370,Comedy,2
Comedy,105815,Comedy,2
Crime|Drama,26683,Crime,5
Crime|Drama|Horror,69186,Crime,5
Crime|Drama,68735,Crime,5
Action|Sci-Fi|Thriller,127276,Action,1
Comedy|Romance,154030,Comedy,2
Drama,27342,Drama,6
Drama,58719,Drama,6
Thriller|Horror|Mystery,27653,Thriller,14
Comedy,28353,Comedy,2
Documentary,97843,Documentary,11
Crime|Drama|Romance,29050,Crime,5
Drama|Romance,28958,Drama,6
Horror|Mystery|Thriller,69343,Horror,13
Drama,29190,Drama,6
Comedy|Musical|Romance,28806,Comedy,2
Comedy|Romance,29529,Comedy,2
Comedy|Romance,29036,Comedy,2
Drama,29706,Drama,6
Drama|Mystery,30062,Drama,6
Drama,30933,Drama,6
Comedy|Drama|Musical,31473,Comedy,2
Drama|Romance,31493,Drama,6
Drama|Sci-Fi|Thriller,116319,Drama,6
Action|Sci-Fi,113220,Action,1
Comedy|Family|Fantasy,114462,Comedy,2
Documentary|History,4097108,Documentary,11
Drama,3657970,Drama,6
Drama,3361004,Drama,6
Action|Horror,1403241,Action,1
Drama,2047890,Drama,6
Drama,1663680,Drama,6
Drama|Romance,1462411,Drama,6
Comedy,2311348,Comedy,2
Drama|History,2065877,Drama,6
Animation|Short|Family,86855,Animation,0
Action|Drama|Thriller,328993,Action,1
Documentary,1836183,Documentary,11
Action|Comedy|Drama,1928200,Action,1
Documentary,2240784,Documentary,11
Comedy|Drama|War,108210,Comedy,2
Comedy|Romance,3079016,Comedy,2
Action|Crime|Drama,2923316,Action,1
Drama,1673392,Drama,6
Drama,2717528,Drama,6
Drama|Sci-Fi,1808482,Drama,6
Action|Adventure|Drama,374463,Action,1
Drama|Sci-Fi,173024,Drama,6
Sci-Fi,314105,Sci-Fi,10
Sci-Fi,252612,Sci-Fi,10
Documentary|Biography|Drama,2740874,Documentary,11
Animation|Adventure|Comedy,4191054,Animation,0
Comedy|Romance,1885331,Comedy,2
Animation|Adventure|Family,1537314,Animation,0
Drama,1797348,Drama,6
Comedy,1666801,Comedy,2
Thriller,1992258,Thriller,14
Drama|History|War,1282046,Drama,6
Action|Adventure|Sci-Fi,3924510,Action,1
Comedy|Drama|Romance,63485,Comedy,2
Comedy|Drama|Romance,2960270,Comedy,2
Horror|Thriller,2714380,Horror,13
Comedy,1374996,Comedy,2
Family|Animation|Comedy,104401,Family,12
Action|Thriller,1945084,Action,1
Animation|Comedy|Fantasy,2243469,Animation,0
Action|Sci-Fi,3102206,Action,1
Biography|Drama|Musical,448404,Biography,4
Action|Crime|Drama,1724962,Action,1
Documentary,288114,Documentary,11
Drama,3188768,Drama,6
Sci-Fi|Fantasy|Mystery,80058,Sci-Fi,10
Drama,452032,Drama,6
Romance|Sci-Fi|Thriller,2208216,Romance,9
Thriller,87629,Thriller,14
Comedy|Drama|Romance,2785032,Comedy,2
Animation|Family|Fantasy,1693039,Animation,0
Action|Comedy|Sci-Fi,1278180,Action,1
Drama|Romance,432044,Drama,6
Comedy,323084,Comedy,2
Animation|Adventure|Comedy,168856,Animation,0
Drama|Family,171851,Drama,6
Short|Drama|Fantasy,3625970,Short,16
Comedy|Family|Romance,112480,Comedy,2
Comedy,112955,Comedy,2
Comedy|Family,108252,Comedy,2
Family,107444,Family,12
Family|Comedy,104761,Family,12
Animation|Adventure|Family,96869,Animation,0
Comedy|Family,73227,Comedy,2
Comedy|Drama,62981,Comedy,2
Action|Drama|Thriller,68024,Action,1
Drama,123916,Drama,6
Mystery|Thriller,69073,Mystery,8
Horror,3450116,Horror,13
Drama,1082144,Drama,6
Drama,3102458,Drama,6
Crime|Romance|Thriller,3230082,Crime,5
Crime|Drama|Thriller,2385882,Crime,5
Drama,1496792,Drama,6
Comedy|Drama|Romance,2942512,Comedy,2
Documentary,2359417,Documentary,11
Documentary|Music,1828124,Documentary,11
Crime|Drama|Musical,1843840,Crime,5
Drama,3102906,Drama,6
Comedy|Drama|Mystery,1763280,Comedy,2
Comedy|Drama,2706570,Comedy,2
Fantasy,1794790,Fantasy,7
Mystery|Sci-Fi,3474462,Mystery,8
Comedy|Drama,1945034,Comedy,2
Crime|Drama,65486,Crime,5
Drama,2338864,Drama,6
Action|Crime|Drama,282515,Action,1
Drama|Music,1706470,Drama,6
Mystery|Thriller,74451,Mystery,8
Comedy|Crime,71194,Comedy,2
Comedy|Drama|Romance,1159200,Comedy,2
Documentary|Short,1018920,Documentary,11
Comedy|Drama|Romance,3074732,Comedy,2
Animation|Adventure|Comedy,465997,Animation,0
Documentary|Biography|Drama,2712878,Documentary,11
Thriller,139429,Thriller,14
Short,260948,Short,16
Comedy|Crime|Mystery,3053694,Comedy,2
Drama|Mystery,42466,Drama,6
Documentary,1273222,Documentary,11
Documentary|History,80776,Documentary,11
Adventure|Animation|Family,47930,Adventure,3
Documentary|Short,67782,Documentary,11
Adventure|Comedy|Romance,441641,Adventure,3
Drama|Horror|Sci-Fi,53041,Drama,6
Documentary,2317089,Documentary,11
Drama|War,60597,Drama,6
Comedy|Crime,61633,Comedy,2
Documentary|Family|History,3263520,Documentary,11
Adventure|Comedy|Fantasy,54665,Adventure,3
Short,393435,Short,16
Documentary,283525,Documentary,11
Documentary|History,219671,Documentary,11
Documentary,1015968,Documentary,11
Short|Documentary,177990,Short,16
Documentary,831881,Documentary,11
Drama,80083,Drama,6
Documentary,1633175,Documentary,11
Documentary,1432989,Documentary,11
Comedy|Drama,483022,Comedy,2
Documentary,1982113,Documentary,11
Drama,53437,Drama,6
Comedy|Drama|Mystery,95244,Comedy,2
Crime|Drama,214965,Crime,5
Documentary,106384,Documentary,11
Drama,2544,Drama,6
Drama,8710,Drama,6
Drama,11362,Drama,6
Drama,11370,Drama,6
Documentary,1104678,Documentary,11
Drama,114081,Drama,6
Documentary|Short,103301,Documentary,11
Drama|Comedy,157030,Drama,6
Crime|Film-Noir|Drama,38774,Crime,5
Drama|Mystery|War,289782,Drama,6
Crime|Drama|Film-Noir,39317,Crime,5
Horror|Sci-Fi,27938,Horror,13
Crime|Horror|Sci-Fi,31614,Crime,5
Documentary,2286630,Documentary,11
Documentary,2395970,Documentary,11
Crime|Drama|Mystery,92879,Crime,5
Comedy|Romance,2430044,Comedy,2
Adventure|Fantasy|Sci-Fi,50622,Adventure,3
Action,81019,Action,1
Drama,2434988,Drama,6
Comedy|Drama|History,2516280,Comedy,2
Drama,62529,Drama,6
Comedy|Crime|Adventure,58089,Comedy,2
Adventure|Comedy|Crime,59168,Adventure,3
Adventure|Comedy|Crime,60400,Adventure,3
Adventure|Crime|Mystery,38008,Adventure,3
Comedy|Family,1056478,Comedy,2
Documentary,169024,Documentary,11
Comedy|Crime|Romance,59550,Comedy,2
Animation|Short|Comedy,4008,Animation,0
Crime|Drama|Mystery,2017464,Crime,5
Documentary,261555,Documentary,11
Documentary|Biography|Music,1996196,Documentary,11
Drama,1477171,Drama,6
Documentary,3654964,Documentary,11
Adventure|Crime|Horror,64338,Adventure,3
Action|Crime|Drama,63764,Action,1
Documentary|Music,326598,Documentary,11
Comedy|Crime|Drama,2201063,Comedy,2
Action|Drama|History,471359,Action,1
Drama,2192200,Drama,6
Drama,1319709,Drama,6
Drama|Musical|Romance,1441309,Drama,6
Animation|Drama|Thriller,1808454,Animation,0
Documentary|Drama,126711,Documentary,11
Comedy|Horror,3279176,Comedy,2
Crime|Mystery|Thriller,1270296,Crime,5
Horror|Thriller,125316,Horror,13
Comedy|Drama,1674274,Comedy,2
Sci-Fi|Thriller,2436386,Sci-Fi,10
Comedy,4368814,Comedy,2
Comedy,111998,Comedy,2
Sci-Fi,1535107,Sci-Fi,10
Drama|Romance,2381111,Drama,6
Drama,3704416,Drama,6
Adventure|Comedy|Drama,3534282,Adventure,3
Biography|Drama,3416744,Biography,4
Biography|Drama|History,3726704,Biography,4
Biography|Drama,3713030,Biography,4
Action|Crime|Drama,3442990,Action,1
Adventure|Drama|History,3513054,Adventure,3
Comedy|Drama|Romance,3236120,Comedy,2
Comedy|Drama|Romance,2566644,Comedy,2
Drama,2349144,Drama,6
Comedy,2872462,Comedy,2
Drama|Thriller,3346224,Drama,6
Adventure|Biography|Comedy,1178665,Adventure,3
Crime|Drama|Mystery,2273657,Crime,5
Comedy|Drama|Music,3397754,Comedy,2
Comedy|Drama|Romance,3165612,Comedy,2
Documentary,4264834,Documentary,11
Documentary|Biography|Comedy,1674785,Documentary,11
Documentary|Animation|Biography,4229236,Documentary,11
Documentary,4185572,Documentary,11
Documentary|History|Music,4209900,Documentary,11
Documentary,4257858,Documentary,11
Documentary|News,3983674,Documentary,11
Documentary|Biography|History,4188202,Documentary,11
Documentary,3986532,Documentary,11
Documentary|Family|Sport,1780871,Documentary,11
Documentary|Drama|News,4267108,Documentary,11
Documentary|Biography|Music,4284010,Documentary,11
Documentary|Biography|History,4174320,Documentary,11
Documentary|Biography,3592704,Documentary,11
Documentary,3158416,Documentary,11
Documentary,2917506,Documentary,11
Documentary,1578269,Documentary,11
Drama,2891174,Drama,6
Documentary|History,2044056,Documentary,11
Drama,2494384,Drama,6
Drama|Music,3090634,Drama,6
Drama,3655522,Drama,6
Drama|Family|Sci-Fi,3090670,Drama,6
Documentary,128798,Documentary,11
Comedy|Drama,3859304,Comedy,2
Comedy|Drama,3534602,Comedy,2
Drama|Romance,3172532,Drama,6
Comedy|Crime|Drama,3850214,Comedy,2
Drama,3640682,Drama,6
Comedy|Drama,2582496,Comedy,2
Comedy|Mystery,3844362,Comedy,2
Comedy|Romance,4104022,Comedy,2
Comedy|Romance,3824412,Comedy,2
Drama,3566788,Drama,6
Biography|Drama|History,420293,Biography,4
Drama|Thriller,2481512,Drama,6
Comedy|Drama,4145304,Comedy,2
Drama|Sci-Fi|Thriller,1598642,Drama,6
Comedy|Romance,96523,Comedy,2
Drama,1503116,Drama,6
Action|Crime|Drama,2650986,Action,1
Drama,3465916,Drama,6
Documentary|Sport,1483780,Documentary,11
Documentary|Adventure,2229221,Documentary,11
Comedy,3148468,Comedy,2
Comedy|Drama,1846487,Comedy,2
Drama|Comedy|Crime,306456,Drama,6
Drama,389778,Drama,6
Drama,2384642,Drama,6
Drama|Romance,317875,Drama,6
Drama,2875926,Drama,6
Crime|Drama,72618,Crime,5
Drama,2860720,Drama,6
Comedy,3727662,Comedy,2
Crime|Fantasy|Mystery,2071582,Crime,5
Drama|War,3032028,Drama,6
Drama|Thriller|War,73864,Drama,6
Drama,84479,Drama,6
Drama|Romance,64165,Drama,6
Adventure|Drama|Romance,46866,Adventure,3
Action|Adventure,52644,Action,1
Documentary,3962828,Documentary,11
Documentary|Adventure|Drama,2954184,Documentary,11
Crime|Drama|Romance,117969,Crime,5
Comedy,142634,Comedy,2
Drama,233911,Drama,6
Drama|Thriller|Horror,248110,Drama,6
Drama|Thriller,108555,Drama,6
Drama|Mystery|Thriller,113249,Drama,6
Comedy|Drama,66422,Comedy,2
Drama,425295,Drama,6
Drama,462421,Drama,6
Drama|Fantasy,115288,Drama,6
Drama|Thriller,122946,Drama,6
Sci-Fi|Thriller,1363468,Sci-Fi,10
Drama,1039960,Drama,6
Comedy|Drama,1615075,Comedy,2
Comedy|Drama,1883180,Comedy,2
Family|Short|Animation,70505,Family,12
Horror|Mystery|Thriller,812352,Horror,13
Drama|Romance,2667960,Drama,6
Comedy|Drama,1674057,Comedy,2
Comedy|Drama|Fantasy,1845866,Comedy,2
Comedy|Mystery,3066630,Comedy,2
Crime|Drama|Horror,406754,Crime,5
Action|Sci-Fi|Thriller,2474972,Action,1
Mystery|Romance|Thriller,1850397,Mystery,8
Action|Horror,1649443,Action,1
Action|Adventure|Sci-Fi,3480796,Action,1
Animation|Adventure|Family,815890,Animation,0
Drama|Film-Noir|Thriller,44202,Drama,6
Drama|Film-Noir,47676,Drama,6
Crime|Drama|Film-Noir,50526,Crime,5
Action|Comedy|Crime,201694,Action,1
Western,107964,Western,17
Drama,348847,Drama,6
Animation|Comedy,888817,Animation,0
Horror|Thriller,2004419,Horror,13
Crime|Drama,51725,Crime,5
Documentary|History|War,3279124,Documentary,11
Documentary,3103326,Documentary,11
Documentary,1580427,Documentary,11
Documentary,1131674,Documentary,11
Crime|Thriller,3667610,Crime,5
Action|Thriller,3646722,Action,1
Drama,109384,Drama,6
Drama,1754003,Drama,6
Drama,105436,Drama,6
Drama,113576,Drama,6
Biography|Drama,115164,Biography,4
Drama|Fantasy|Mystery,2366608,Drama,6
Crime|Drama,206871,Crime,5
Documentary,206988,Documentary,11
Documentary,131356,Documentary,11
Documentary,445158,Documentary,11
Documentary,1528792,Documentary,11
Documentary,4131208,Documentary,11
Drama|History,1401643,Drama,6
Drama,239388,Drama,6
Documentary|Comedy|History,2442080,Documentary,11
Horror,2165765,Horror,13
Comedy|Western,42965,Comedy,2
Mystery|Thriller,68292,Mystery,8
Action|Adventure|Sci-Fi,84887,Action,1
Family|Sci-Fi,192075,Family,12
Sci-Fi,70585,Sci-Fi,10
Biography|Drama|History,73834,Biography,4
Comedy,4142022,Comedy,2
Drama,41609,Drama,6
Drama|War,49450,Drama,6
Drama|War,54328,Drama,6
Action|Adventure|Drama,69833,Action,1
Action|Comedy,1059887,Action,1
Horror,62266,Horror,13
Drama|Romance,63570,Drama,6
Crime|Drama,63647,Crime,5
Thriller,64462,Thriller,14
Adventure|Crime|Thriller,67375,Adventure,3
Drama,76841,Drama,6
Drama,3660370,Drama,6
Crime|Drama|History,4076058,Crime,5
Comedy|Romance,3202408,Comedy,2
Comedy,63464,Comedy,2
Action|Sci-Fi|Thriller,3105350,Action,1
Documentary|Drama|Romance,45504,Documentary,11
Comedy|Drama,46352,Comedy,2
Comedy,49282,Comedy,2
Drama,53780,Drama,6
Drama,55241,Drama,6
Comedy,67932,Comedy,2
Biography|Drama,79920,Biography,4
Drama|Romance,82539,Drama,6
Drama,102136,Drama,6
Drama,1583737,Drama,6
Drama,2929890,Drama,6
Action|Adventure|Crime,61646,Action,1
Western,63568,Western,17
Adventure|Fantasy,76937,Adventure,3
Adventure|Drama|Western,2635006,Adventure,3
Horror,68448,Horror,13
Drama|Romance,847833,Drama,6
Documentary|Biography,378879,Documentary,11
Drama,959306,Drama,6
Comedy,309992,Comedy,2
Adventure|Drama,85991,Adventure,3
Documentary,1436553,Documentary,11
Adventure|Comedy|Drama,76192,Adventure,3
Drama|Romance,1934205,Drama,6
Horror|Mystery|Sci-Fi,1137477,Horror,13
Documentary,2044040,Documentary,11
Action|Horror|Sci-Fi,310024,Action,1
Action|Sci-Fi,1405412,Action,1
Documentary|Comedy,2384296,Documentary,11
Documentary|History,3216380,Documentary,11
Drama|Romance,1754277,Drama,6
Documentary,2395133,Documentary,11
Documentary,1572965,Documentary,11
Drama,2923652,Drama,6
Comedy|Horror,2290065,Comedy,2
Drama|War,169828,Drama,6
Drama,1543701,Drama,6
Comedy|Drama,87349,Comedy,2
Comedy|Fantasy|Romance,57637,Comedy,2
Adventure|Drama,63332,Adventure,3
Adventure|Drama|History,66969,Adventure,3
Drama,86638,Drama,6
Crime|Drama,3037,Crime,5
Crime|Drama|Mystery,3165,Crime,5
Crime|Drama,3930,Crime,5
Crime|Drama,3952,Crime,5
Western,40530,Western,17
Comedy,86264,Comedy,2
Comedy,89501,Comedy,2
Comedy,94237,Comedy,2
Comedy,96060,Comedy,2
Western,49639,Western,17
Western,60697,Western,17
Mystery|Western,65019,Mystery,8
Western,67643,Western,17
Western,65509,Western,17
Western,65499,Western,17
Action|Drama|Western,216546,Action,1
Western,66167,Western,17
Western|Comedy,69409,Western,17
Documentary|Comedy,1420554,Documentary,11
Documentary|Comedy,1395034,Documentary,11
Comedy,1747960,Comedy,2
Documentary|Comedy,1820451,Documentary,11
Documentary|Comedy,3234126,Documentary,11
Comedy,3958494,Comedy,2
Horror,74430,Horror,13
Western,66346,Western,17
Western,196886,Western,17
Drama|Horror|Thriller,89679,Drama,6
Comedy|Fantasy|Family,279513,Comedy,2
Thriller,2226495,Thriller,14
Comedy|Fantasy|Romance,95869,Comedy,2
Drama|Thriller,2815030,Drama,6
Comedy|Drama,3091242,Comedy,2
Drama,1458527,Drama,6
Animation|Comedy|Family,192578,Animation,0
Comedy,1178640,Comedy,2
Family|Comedy,206588,Family,12
Comedy|Family|Adventure,342108,Comedy,2
Comedy|Family,1176410,Comedy,2
Family,3124476,Family,12
Comedy|Fantasy,1855134,Comedy,2
Crime|Drama|Film-Noir,45631,Crime,5
Adventure|Drama|Family,1037222,Adventure,3
Drama|Family,2245188,Drama,6
Drama,213668,Drama,6
Action|Crime|Drama,68183,Action,1
Drama,1823125,Drama,6
Drama,74592,Drama,6
Comedy|Drama|Family,102002,Comedy,2
Drama,87386,Drama,6
Adventure|Drama|Fantasy,420408,Adventure,3
Drama|Family,91411,Drama,6
Drama,56209,Drama,6
Horror|Sci-Fi,95924,Horror,13
Comedy|Western|Musical,35252,Comedy,2
Horror,1425253,Horror,13
Action|Drama,49077,Action,1
Comedy|Drama|Fantasy,217841,Comedy,2
Biography|Drama|Music,52234,Biography,4
Musical,36391,Musical,15
Drama,348876,Drama,6
Adventure|Fantasy,89271,Adventure,3
Family|Fantasy,69817,Family,12
Drama,62757,Drama,6
Horror|Thriller|Mystery,81203,Horror,13
Adventure|Romance,33490,Adventure,3
Comedy|Western,74588,Comedy,2
Comedy|Fantasy|Romance,89265,Comedy,2
Horror,479125,Horror,13
Drama,105127,Drama,6
Drama,2645142,Drama,6
Comedy,2418440,Comedy,2
Comedy,2041534,Comedy,2
Drama|Mystery,1032763,Drama,6
Comedy,31345,Comedy,2
Comedy|Romance|Fantasy,38146,Comedy,2
Comedy|Crime,43303,Comedy,2
Drama|Romance,47432,Drama,6
Drama|Crime|Romance,51579,Drama,6
Comedy|Drama,62137,Comedy,2
Crime|Drama,75716,Crime,5
War|Drama,54037,War,19
Comedy,1683524,Comedy,2
